source,content,sentiment
twitter,با همین بهانه ها تو آلمان به حزب نازی رای دادن که بیاد رو کار.,neu
twitter,غر غر پلو با ...اضافه,neu
twitter,"هر هفته دارم لذت میبرم 
خواستم یه بارشو با شما به اشتراک بزارم 😊",pos
twitter,"شما اگر دنبال ساخت خودروی رقابتی هستی باید چیزی بسازی که هم از جنبه های مختلف کیفی و هم قیمت رقابت کنه
این که دیرار سراغ ساخت رفتی یا زودتر برای هیچ کس مهم نیست
موشک چون قرار نیست تو بازار رقابتی باشه کلا از این قاعده خارجه",neu
twitter,"اندازه‌ی خودم توییت خوندم و دیدم توی این چندوقت.
اصلاح‌طلبان اکثرا مصداقی نمی‌گن که چرا احمدی‌نژاد بده. یه مشت دری‌وری که قیافه‌اش و مدل لباس پوشیدن و نمی‌دونم یه مشت توهین و چرت و پرت.
همین طور هم هیچ وقت مصداقی نمی‌گن چرا روحانی خوبه.
یه سرچی توی هشتک‌ها بزنید.",neu
twitter,رجب طیب #اردوغان رئیس جمهوری #ترکیه، مسجد جدیدی را روز جمعه در «میدان تقسیم» استانبول افتتاح کرد. چند سال پیش این میدان شاهد اعتراضاتی بود. در خبری دیگر، رویترز گزارش داد که ارزش لیر ترکیه به پایین ترین سطح خود در برابر دلار آمریکا رسید و هر دلار آمریکا با ۸.۶ لیر مبادله شد.,neu
twitter,این مشخصات که گفتم مربوط به هاست لینوکس ابری خارج از ایرانه. داخلش ایرانش بدتر بود. البته تجربه‌م محدوده و آدم فنی‌ای هم نیستم که دقیق سنجیده باشم؛ صرفاً با همین ابزارهای معمول مثل gtmetrix یا خود مرورگر (inspect) سرعت پاسخ‌دهی سرور رو سنجیدم و از حد معمول پایین‌تر بوده/هست.,neu
twitter,یه چیزی هم تو فرهنگ مردم اینجا هست اونم گرفتن قهوه صبح از بیرون و خوردنش تو راه محل کاره. من اگه صب بخوام برم سرکار خودم تو خونه قهوه درست میکنم میخورم هم خوابم بپره هم وقتم گرفته نشه هم راحت بخورم قهوه یا حالا چایی رو نریزه رو لباسم. عجیبه برام که گویا اونجوری راحت‌تره برا بقیه,neu
twitter,حاجی همسایه ماهم یه رویا دارن اونم برا شما😂😂😂,neu
twitter,"چرا باید انقدر خوشگل باشی پسر ؟ 
نمیدونی برای قلبم ضرر داری؟",pos
twitter,"به جای دینی خوندن که توش کصشریات ریختن امروز دل هزاران نفر رو با ترجمه ات شاد کردی دیس ایز بیگ 
(نمیرینی نترس)",neg
twitter,مردى ره دستور دادم قهوه عصرانه ره حاضر كنه،يك نگاه اجمالى انداخت و رفت تو آشپزخونه.,neu
twitter,تو این مدت که نبودم، درگیر باز طراحی و توسعه و به روز رسانی کارهای تولیدی بودم و هنوزم هستم!,neu
twitter,نیاز به هیجان دارم,pos
twitter,عذر میخوام این تصاویر برای چه تاریخی هست؛ که کسی اصلا ماسک نداره؟!,neu
twitter,از نظر من هر چی دختره 😂😂😂,neu
twitter,در ضمن یه شوخیه ریز بود فقط میخواستم فضا عوض شه 🤝,pos
twitter,"A21s تو این بازه قیمت
A30",neu
twitter,"هیچ لذتی بالاتر از خرید قیمت پایین نیست
روزایی که بازار میریزه همچنان تو سودی و دست به توپ منتظر سبزی میشینی",pos
twitter,"آمده است با صدای بلند ...‌ بخورد.بخور عزیز من که آه میلیون ها بورسی پشت سرت است.
زالو صفت",neg
twitter,صبا بدم نمیاد اما وقتی کار زیاد داری و خودت رو گول میزنی که بذا یه ساعت دیگه بخوابم،بعد پاشم، اون یه خورده دیگه تنبلی میشه:/,neu
twitter,دارم به یاد زینی که به گفته ی حنانه، میترسه کصخنده میزنم,neu
twitter,ولی فرنام خدایی یکم انصاف داشته باش این خداییش از گوست بهتر نیست؟ تازه این تمام محیطاش نیست هنوز محیط های بیابونی و برفیشو ندیدیم,neu
twitter,از یکی خوشم اومده چند وقته رو مخمه می خوام بیخیالش بشم نمی تونم :/,neu
twitter,ببخشید. ولی عوضش زندگی هر چیزی رو که میگیره یه چیزی جاش میده. بزرگترین چیزی که به آدم میده بینشه. بینشی که میده ارزششو داره که اونا رو میگیره,neu
twitter,از سمت تو گفتم، الکی پرچم انا مظلوم دست نگیر 😜😜,neu
twitter,تو شناسنامت نوشته اینو ولی,neu
twitter,هم‌اکنون از آپارات,neu
twitter,یک پست سفارشی هم دارند ، آق بابا ! می خواستم با اق بابا بفرستم مثلا,neu
twitter,از این شرایط فقط زنده بودنشو دارم,neu
twitter,ینی میشه یه روز داداش منم بشینه پای سفره ی عقد و حلقه دست همسرش کنه😕😕😕😕😕😕,neu
twitter,"باسلام
البته ازدوره اسلامی که بناهای فراوان بجا مانده ولی در موردآثار معماری قبل از اسلام 
گذشته از شبیخونهای مستمر بیابانگردان از شمال شرق،ایران حداقل۳بار بطورکامل تسخیر و درنوردیده شده است: یونانیان(اسکندر)-اعراب ومغول
ایرانیان بر عکس دشمنان خویش هنگام غلبه عادت غارت نداشتند!👌",neu
twitter,البته برخی اومدن که جزو کابینه باشن، نه رییس جمهور,neu
twitter,دقیقا انگار امید تو دلم زنده شد,pos
twitter,"خب گزینه اصلح تر از جلیلی و رئیسی هست؟؟؟
جلیل هم که مثل اینکه میخاد به نفه رئیسی کنار بره",neu
twitter,"آقای رو حانی 
به خاطر اینکه به جای حل مشکلِ 
بورسیه های غیر قانونی، 
کلا بورسیه دانشگاه ها رو تعطیل کردی 
و با زندگی و آینده ی تعدادِ زیادی از دانشجو های
این مملکت بازی کردی، ازت تشکر می کنم...
#روحانی_متشکریم",neg
twitter,اونيي قشنگ قلبمممم نابودهههه س صج صجهزجاضزجا شجا اجض  واقعا حتي شايعه اش هم باعث ميشه قلبم از ششصد ناحيه شرحه شرحه بشهههه....,neg
twitter,از طرف یکی از علاقه‌مندان توأمان به امام‌ خمینی و امام موسی صدر.,neu
twitter,ای بابا . پول واسه خرج کردنه دیگه. مگه قراره پول و نگه داشت؟ پول فقط یه کالای واسه س. حالا یکی ماشین دوس داره برای ماشین خرج میکنه. یکی گل و گیاه دوس داره واسه اون خرج می کنه، یکی حیوون دوس داره واسه اون خرج می کنه، یکی هم واسه عشقش.,neu
twitter,با شکست روحی چه کنم🥺,neg
twitter,"باشه خوشگله.
 بقول این خانومه امروز تو پارک، بقیه دختر خوشگلا میوفتن دنبالشون، تو هم گربه ها.",pos
twitter,"چرا باید عقب باشه خا
EXO EPISODE 02 
#EXO_EPISODE02 
#XIUMIN_Targeted
#DONT_FIGHT_THE_FEELING",neu
twitter,کور که نیستم😪😂😂😂,neu
twitter,"چون داخلش آبه نمیسوزه
گرما رو منتقل میکنه به آب",neu
twitter,من تاحالا از این کارا نکردم,neu
twitter,در این صورت شاید امکانش باشه، ولی به بازپرداخت ۵۰۰ میلیون فکر کردی؟,neu
twitter,"زحمت کشیده‌ای حضرتِ معشوقِ بی وفا
این روزها به لطف شما سیرِ غصه‌ایم ...",neg
twitter,من الان دیدم تو شکم,neu
twitter,آره البته شیرموز و کرانچی هم هست 😂,neu
twitter,بیا یه دو سه کلیو برات کنار گذاشتم 😂,pos
twitter,"سلام دکتر جون
برنامه این خانم خلبانه😟",neu
twitter,"جمعه‌ای دیگر بی‌تو گذشت
بیا و مرا به خودم پس بده....!",neu
twitter,خلاصه عزیزم اگه اینو می‌بینی من پولو نمی‌خوام، اسمت هم پیش من محفوظه، بیا از اکانتت استفاده کن,pos
twitter,"یعنی در دفتر رئیسی و رضایی منبع داری؟
یا مستقیم با سعید محمد در ارتباطی",neu
twitter,وقتی موهاتو از پشت میگیرم,neu
twitter,Run به نظر از همه بهتره.,neu
twitter,من، چهارم دبستان با آهنگای رضایا و 2afm:,neu
twitter,این میم خداست😂,pos
twitter,"❓ | ذهنیت تیم:
💬 | ازپلیکوئتا: «ما این ذهنیت را داریم که باید با تمام توان فردا شب بازی کنیم. فرصت بسیار بزرگی نصیب کادرفنی، بازیکنان و باشگاه چلسی شده است. به خوبی می‌دانیم که در برخی از دقایق باید به خوبی دفاع کنیم و فشار زیادی را تحمل کنیم. ما برای بازی فردا آماده‌ایم.»",neu
twitter,من بی ادبی نکردم ولی تو بی ادبی,neg
twitter,"مرسی عزیز دلمممم❤❤🥰🥰
آره واقعا ، از یه جایی باید شروع کرد بالاخره :))",pos
twitter,این که برا همه هست=),pos
twitter,دقیقا... ولی اولویت رهایی کشور از دست لیبرال هاست... ☺️,pos
twitter,به والله ک آره,neu
twitter,"دورت بگردم من🥺💙
جیمین خیلی خیلی زیباست🥲
این مرد اصن مال این زمین نیست🥲
فقط آفریده شده تا تحسین بشه :"")
بذارین براش بمیرمممممم😭😭😭",pos
twitter,افسردگی حاد و مصرف یه سری قرص کسشر تر از خود افسردیگی به اسم ضد افسردگی,neg
twitter,فرمان های خدا در قرآن: دروغ گویان را پر دشمن ترین براشون ایجاد می کنم که هرگز امنیت نداشته باشند دروغ گویان را ترسو ترین افراد می کنم دروغ گویان را فراموش کار می کنم تا آبروشون در دنیا برود دروغ گویان را در حسادت طمع ریا ایجاد می کنم دروغ گویان در دنیا و آخرت نابود شان می کنم,neg
twitter,=)))دیگه بیشتر از این,neu
twitter,و بعدش یه چرخه میشه و دوباره باید به خودت گشنگی بدی😔,neg
twitter,"ارگ در اختیار پنجاب زی ها قرارداد
با اطمینان گفته میتوانم استخبارات پنجاب افراد خود را در آواخر حکومت کرزی بنام های گوناگون در ادارات دولتی افغانستان جابجا کرد هم از پنجاب کلدار می‌گیرند وهم از بیت المال افغانستان افغانی وظیفه سپرده شده نفاق قومی است وبس",neu
twitter,"حالا که میروی همراه جاده ها
برگردوپس بده تنهایی مرا

#محمد_معتمدی",neg
twitter,"تو آدمی آخه؟😂😂😂
فرشته‌ای عزیزم🌝",pos
twitter,اندیشمندی که تو باشی ریدم تو اندیشه ات,neg
twitter,"چرا جونگینو فقط میزنی؟
یا شیومین بزن یا همرو
EXO EPISODE 02
#XIUMIN_Targeted #CHANYEOL_Targeted
#KAI_Targeted",neu
twitter,"دیگه الان حس می‌کنم ایستگاهم دارن می‌کنین :))
داره از ازدواج و کذا می‌گه، واقعا جوری که می‌گه اصن یه درصد ممکنه به ذهن که داره متقارن یا فارغ از جنسیت می‌گه؟",neg
twitter,"از این به بعد هی میرم پینم و میبینم 
صورت قشنگش باید جلوی چشمم باشه",neu
twitter,تو یه چیز تکرار نشدنی هستی.,pos
twitter,"دلیل اصلی عروس نشدن من اینه که اجازه نمیدن عروس و داماد بیچاره توی جشن‌شون یه غذای درست و حسابی بخورن!
بابا حالا دو دقیقه دیرتر عکس بگیر! 
اون بیچاره‌ها از صبح هیچی نخوردن پدسگ!! 
لقمه رو از تو دهن عروس میکشه بیرون که بیا عکس بگیریم! 
عه خُب بسوزه اون گوشیت! کره بز!!",neg
twitter,گ.ه رو اجداد تو میخوره.سرش دهنت کم زربزن ج.اکش.دیدی یک فارس مزدوری.ک.ونکش خودفروش داری ک.ر فارسارو میخوری و برای منافع فارسا خودتو جرمیدی.من س.اک میزنم؟شما هستید دارد ک.ر فارسارو میکنید تو ک.ون خودتان.قورومساغ دوجانبه!,neg
twitter,"در این لحظه نیاز دارم یه حامی قدرتمند داشته باشم
به دور از همه کلیشه های دیگه که میگه خودت حامی خودت باش
میدونی ..لازم دارم یکی پشتم باشه...که نیست :(",neg
twitter,کانالی که قسمت جدید فرندزو گذاشته باشه ندارین تو دست و بالتون؟؟,neu
twitter,اره مث من که سنان در اومد,neu
twitter,اصلا ما واژه Economist رو داریم که اتفاقا خیلی لفظ غنی‌تری از مهندس هست. Economist یک معرفی کامل و خلاصه است که مشخص میکنه یک فرد میان کل رشته‌های علوم انسانی اقتصاد خوانده در صورتی که مهندس مشخص کننده این هست که طرف پزشکی یا علوم انسانی خونده نیست و چیز دیگه‌ای به ما نمیگه.,neu
twitter,حضوری که نداری، تقلب کن😅,neu
twitter,"نمیدونم واقعا
راستش برای من دیگه فرقی نمیکنه که اوضاع از این بدتر میشه یا نه
فقط نمیخوام به یه مشت قاتل متجاوز رای بدم",neg
twitter,"ممنون جیگر من 😍😘⚘⚘
بوس به اقصی نقاط کله ات😁❤",pos
twitter,میدونستید یه ایرانی توی فینال فردای لیگ قهرمانان تاثیر غیر مستقیم داره؟جهانبخش هفته قبل کلیدی ترین بازیکن این فصل منچستر سیتی گوندوغان رو مصدوم کرد و به بازی نمیرسه و این میتونه سرنوشت قهرمانی رو تغییر بده😂,neu
twitter,"جاتون خالی یکی اومد پیشنهاد همکاری داد فکرکنم دید خیلی جدی ام و زیاد سوال می پرسم پشیمون شد رفت😂احتمالا موقعیت خوبی رو از دست دادم ولی مهم نیست

مهم اینه که تجربه شده و فهمیدم که چشم بسته توی هیچ غاری نمیرم حتی اگه غار طلای علی بابا باشه",pos
twitter,عزیزم😍تولدت مبارک باشه، صدسال به این سالها😍😍 الهی صد ساله شی😍,pos
twitter,از بس کارآمده لعنتی!,neu
twitter,"منه جوون ۸ سال از بهترین دوره زندگیم با ایشون نابود شد
مشکل از نطفه‌س که حرومه
به خدا قسم نه از این آقا میگذرم نه از حامیاش",neg
twitter,هیچی از اینا بعید نیست.,neu
twitter,"اگه این ماجرا واقعیت داشته باشه 
 یک اجحاف بزرگی در حق آقای محمد شده و باید دنبال بررسی حقوقی ماجرا بود 
در مورد نامزد مورد علاقه که گفتید هم 
من به دوستان دیگر هم عرض کردم که شخص،  الویت دوم من است و الویت اول من جریان انقلاب است 
حالا  می خواهد آقای محمد باشد یا رئیسی ویا...",neg
twitter,قلب مومن ، روز جمعه غمگینه و کاری هم نمیشه کرد😊,neg
twitter,من کاری ندارم توی کصکش اوردی تایم‌لاین من باید تو رو بگام,neg
twitter,"وای اینترا چرا یهو هورنی میشن 😂😂😂😂
الان یه توییت دیدم جر خوردم
قبلا هم بود
وای 😂😂😂😂😂",pos
twitter,"🤣🤣🤣🤣🤣
اینا رو هم من باید بگم؟! 😌💅",neu
twitter,"حقیقتا اگه این روحانی مچکریم جواب بده و مردم تپه های این دولتو یادشون بره،
میرم تو یه روستا
گوسفند میچرونم

#گوسفند_نباشیم",neu
twitter,چه جوری میتونن ملت رو سرکار بذارن،به نظرم این جور شخصیتها خیلی خطرناکن,neg
twitter,دلم واسه این بیت المالی میسوزه که داره خرج تبلیغات اینا میشه,neg
twitter,"حرفي نميزنن
فقط هشتگشو ميزنن با قلب سبز و بنفش",pos
twitter,تصمیم با شماست....,neu
twitter,یه آبان ماهیی اصلا هیچی دیگه اوووف,pos
twitter,اگه این آرومت می کنه توجیه کن خودتو,pos
twitter,انیمه که بیشتر فکری می‌کنه آدم رِ!!!,neu
twitter,منو با خودت ببر,neu
twitter,پس چرا دیگه نگران امتحاناتی,neu
twitter,"از همه افراد مرتبط با شبکه منوتو بدم میاد، جز گلناز حسینی؛
اونم چون روش کراش دارم.",neg
twitter,عاشقتم که من زندگی,pos
twitter,من رشتی هستم‌ما نمیریزیم چون مادرم اصالتا رشتی نیست ولی خیلی خیلی از رشتی ها میریزن,neu
twitter,"دستگاه Ucam ساخته شده توسط IoTeX به صورت ویژه در  

دستگاه Ucam امروز در Entrepreneur یک نشریه برتر با بیشتر از 11 میلیون خواننده ذکر شده است.



✅ این ویژگی ها را بخوانید:",neu
twitter,فیک نیست واقعا این توییت رو زده بوده ولی پاک کرده من از گوگل دراوردم :),neu
twitter,دوبله اونه که مهرداد رئیسی میگه,neu
twitter,از دیشب قناریا همچی خیلی شاعرانه،  تو مغزم چهچه میزنن,pos
twitter,یه مثال از دولت انقلابی و کارامد که عرازشه خودشون رو براش پاره میکردن #حافظه_تاریخی,neg
twitter,"من به علی لاریجانی. 
چرا؟
چون فکر میکنم ایشان یه ریاست جمهوری از این مملکت طلب داره!

چرا ما انتخاب کردن یاد نمیگیریم؟",neu
twitter,همه با هم بودین دیگه منم قاطی شدم😝,neu
twitter,خخههخخههخ ک از کجا کپی کنم اخه؟,neu
twitter,"باور دیروز امروز و فردای من این است كه انسان هیچگاه به نردبان دگرگونی و توسعه نمی رسد مشروط بر اینكه به تغییر باور داشته باشد و دادن رای به معنای نزدیكی و همكاری به تغییر است.
من #رای_میدهم برای ساختن فردایی بهتر برای کشورم 
#ما_منتظر_انتخاباتیم",pos
twitter,الکی... یعنی انقد جامعه به گند کشیده شده؟,neg
twitter,این چیه اخه:))))),neu
twitter,کامبک گروهی بخوره تو سرم حداقل یه تیزر یا پوستر فاکی از اسنودراپ بدین لعنتیا دیگه داره یه ساااال میشه😭😭,neu
twitter,احتمالا استخدامش کردن به خاطر حرفه ای بودنش,pos
twitter,"بازنشستگی؟😂
تو خو الان اول جوونیته داری واسه بیست سال دیگه از الان داری برنامه میچینی؟😂",neu
twitter,Reign هم درمورد ماری استوارت,neu
twitter,خیلی مبارک باشه ،دست یار شیرین سخنت هم درد نکنه,pos
twitter,یه دستبند کوچیک یا ست کراوات,neu
twitter,چرا اینقدر #ناشناس واستون مفید بوده؟😔,neu
twitter,"برنامه تو گوگل پلی زیاد هست ولی خب کیفیتشو خیلی کم میکنه
از یه اندروییدی بالاتر این قابلیت ریسایکل بین به گوشیای سامسونگ اضافه شد و فکر میکنم طبیعیه که گشویه شما ریسایول بین نداره",neu
twitter,"تصویری زنده‌ از او بعنوان فردی خوش‌مشرب و باوقار ترسیم کرده بودم؛ تصویری که پیش از آن تنها در نجیب‌زادگان شریف سراغ داشتم.
زندگی همچون بهاری بود که طراوت سرنوشت محتوم آن بود.",pos
twitter,"هر #اندیشه_ای که در #زندگی پدیدار میشود !                                                             هر گونه که #بیاندیشی ، یا شما را به سمت #خوشبخت شدن و #موفقیت ، رهمنون میکند و یا به سمت #شکست ها !   
#مراقب_باش که به چه چیزی و چگونه #می_اندیشی ...!   

#دنیام 🧚‍♀️",pos
twitter,اول از خودت شروع کن 😔☝,neu
twitter,"شما خودت گفتی دوستمه...
دنبال چیزی نیستیم، باید اینگونه افراد منزوی بشن، نه اینکه بگی دوستمه.
دوست که مجبور بشی بخاطر زیر سوال بری دوست خوبی نیست",neg
twitter,کلا برنامه اینجوری‌ بود که تزتو توضیح میدادی میگفتن حالا خم شو,neu
twitter,"به چی اعتراض کنیم به اینکه لاريجانی تایید صلاحیت نشده😂😂😂😂😂
علیزاده رد دادی ها
مردم از جهانگیری و لاریجانی متنفر هستند
انوقت می خوان برای رد صلاحیتشون ناراحت بشند!!!
مردم به شدت خشمگین هستند
فقط نمی خوان بی خود هزینه بدن
 تو لندنی اخبار بهت غلط میرسونن",neu
twitter,"از نظر من 
بیاد. بده. نمونه 😬🤣",neu
twitter,الگو هم بوده، شکننده‌ی تابوها، ملکه‌ی پروازها =)),pos
twitter,"کشور با ن یادم نمیاد 
EXO EPISODE 02
#CHANYEOL_Targeted
#XIUMIN_Targeted
#KAI_Targeted",neu
twitter,زن اتفاقا از نوار خیلی بهداشتی تره,neu
twitter,عکس خام اون پیرمرده ک تو دو حالت به لپتاپ زل‌ زده میخام /:,neu
twitter,دوست دارم کلی عکس با آدم های مورد علاقم بگیریم و چاپ کنم حتی قابشون کنم.,pos
twitter,اینو فقط یه عباس قادری میتونه بشوره ببره,neu
twitter,من به کی میام؟ 🤔,neu
twitter,"اینطور نگید

از اون 24 میلیون نفر خیلیاشون آدم شدن",pos
twitter,"علی رغم همه نقدها 
اگر #روحانی نبود حکومت یکدست اصولگرا حقیقت خطای انسانی  حمله سپاه به هواپیمای خودی را  تا ابد مخفی میکرد 
اگر #روحانی نبود مشارکت ۴۰ درصدی مجلس یازدهم ۸۰ درصد اعلام میشد .
اگر #روحانی نبود انتقاد و توهین به رییس جمهور شلاق داشت .
#روحانی_متشکریم",pos
twitter,ممنون از شما⚘,pos
twitter,مبل رو فرستادم استدیو، کم کم دارم جا به جا میکنم,neu
twitter,چرا واقعا جمعه غروب اینطوریه؟ من که این موقع ها یه فیلم باحال دانلود میکنم میبینم کلا غروب جمعه رو یادم میره,neu
twitter,منهم مثل شما فکر میکردم که بیت میره زیر ۳۰ ولی برای بار دوم که از محدوده ۳۰ برگشت تا حدودی منصرف شده ام و باورم بر اینست که بازار رنجی ولی ریزش هز ۳۰ نخواهیم داشت,neu
twitter,قطعا طناز طباطبایی از همه یه سر و گردن سرتره,pos
twitter,"🔴 پیام همبستگی خانم شعله پاکروان با مادران شهیدان قیام و پیوستن وی به کارزار #رای_من_سرنگونی 

وی این کلیپ را در حساب توییتر خود منتشر کرده است

#رای_من_سرنگونی
#رای_بی_رای",neu
twitter,این خیلی وحشتناکه. پس این همه کمپین واسه چیه واقعا؟ واسه اینکه با بدبختی به توان دو زندگی کنیم؟!!,neg
twitter,آقا من به همه قلب ریپلای میدم ، اگه رلتون توییتر داره واسه من منشن نذارین خداوکیلی😂😂,pos
twitter,"بچها من کیبوردم ""ک"" نداره بجاش ""گ"" استفاده میکنم‌. چیکار کنم ""ک"" کیبوردم بیاد؟؟ مشکل از کیبوردمه یا موبایل؟",neu
twitter,"اینجا خیابان ولیصر تهران هست،نمیشه فک کنین غزه‌س به دادشون برسین؟
#براندازم 
#نه_به_رای",neg
twitter,+کسی که وقت داره و درست استریم میزنه,pos
twitter,کاش والدینم بفهمن که هیچ‌وقت بخاطر به وجود آوردنم نمی‌بخشمشون.,neg
twitter,"قطعاً
در مقابل سویه وحشی کشف شده در برزیل که در شیلی در گردش بود ۶۵ درصد کارایی در مقابل بیماری علامتدار داشت اگر اشتباه نکنم.",neg
twitter,طبیعیه بعد از دوز دوم. بعد از دو روز خوب میشن.,neu
twitter,"من چیزی در مورد خانم و آقا ننوشتم :)
توییت اول هم در مورد آقا بودن اشاره نداشت برای همین راحت کوت کردم",neu
twitter,نه رئیس جمهور محبوب روحانی و معاونت محبوب ترش جهانگیری با اون داداشای دزدشون😂😂😊😊😊😂😂🤣🤣🤣🤣🤣,neg
twitter,"اینبار پیام روشن است
توبه خبرنگارنمایان ملکه الیزابت مرگ است
همون آدم گندی که بودی هستی مِستر علیزاده",neg
twitter,بعد تو امیر لطیفیه بعد بقیه رو رده بنده میکنیم😂😂,neu
twitter,"خاک تو سرم منم
چقد خوندی فرزندم",neg
twitter,عین مردم بودی مردمو تشویق به رای دادن نمیکردی توی بازی دیکتاتور نبودی شماها هستید به یه نظام فاسد و وحشی قدرت میدید در نتیجه دشمن اصلی هم همین اقلیت کوچیک هستن ک روی اکثریت حکومت میکنن و وابسته به رژیم هستن و منافع دارن چیزی ک باید حل بشه شماها هستید ج. ا بدون جیره خوراش هیچی نی,neg
twitter,"عهد بستم که خیالت را در خاک کنم
از روی آینه ها عکس تو را پاک کنم

چو دم و بازدم است یادو فراموشی ات
 دل بیقرار راخودبگو چگونه ادراک کنم",neu
twitter,وظیفه رهبری رو من نمیدونم؟!نگی که ولی مطلقه فقیه هیچگونه اختیاری نداره که خودتم مجبوری بخندی به حرفا خودت,neu
twitter,من دارم پاره میشم از دعوای ایناااااا=)))))))))))))))),pos
twitter,تو همون تشتک باید بزنی,neg
twitter,"همسر جان هم دو شوهر دارن 😂
یکی در تهران ، و دیگری در قم .
همانند همسر عظما",neu
twitter,یکی هم نداریم آهنگِ “حتی اگه پیرم بشی” مازیار فلاحی رو برامون بخونه :(,neg
twitter,فک کنم از پشت کوه بود,neu
twitter,در ادامه توییت تو بود بابا :)) اون دختره ازش غلط املایی گرفته ازدواج کردن,neu
twitter,به به چه کار هنرمندانه ای .آفرین👏👏🌺,pos
twitter,به نظرم فاتحش خونده نیست. مگه معین رای نیاورد فاتحه اصلاحات خونده شد؟,neu
twitter,"فکر کن غلط املایی ازش گرفته بعد شده زنش :"") پس من ازین به بعد به دیکته‌ام گیر دادید با آغوش باز میپذیرمتون",pos
twitter,"با افتخار دو بار به شما رای دادم تا افراطیون شرایط زیستن مردمان این کشور را وقتی زیر بار این همه مشکلات هستند سخت تر نکنند.
#روحانی_متشکریم
#خداحافظی_باشکوه_روحانی",pos
twitter,با دست...,neu
twitter,وای ب حال روزی ک کسی بفهمه ازش خوشت میاد و وای ب حالترش ک بفهمه عاشقش هم شدی 😑,neu
twitter,کاش واقعا همینی که گفتی باشه.چون واقعا زوال عقل پیدا کرده,neg
twitter,وقتی من از حرف زدن با نیلز پرهیز می‌کنم، دقیقا ته دنیاست. نمی‌کشم دیگه.,neg
twitter,نمیتونه که تا آخر عمرش عزادار بمونه اونم آدمه :),neu
twitter,منم خودمو کشتم تا ازین سوتا ک دوتا انگشت میکنی تو دهنتو یاد گرفدم,neg
twitter,"یه جور تو توییتر همه هنرمندن که واسه من در برابرش فقط خط خطیه:"")",neu
twitter,"چندتاشون ۱۶ ساله بودن؟!
الان اگه همه سنشون بیشتر از ۱۸ بود مشکلی نداشتی با هیچی دیگه؟؟",neu
twitter,"❓ | حضور در شهر پورتو:
💬 | توخل: «ما از بودن در این شهر بیش از حد ذوق‌زده یا خوشحال نیستیم اما می‌خواهیم که برای روز بازی بسیار آماده باشیم. شاید از دید فوتبال دوستان، ما شانس کمتری برای پیروزی داشته باشیم اما این چیزی را تغییر نمی‌دهد.»",neu
twitter,"اینم بگو که حس میکنم تو توییتات یه غمی پنهانه 
خیلی جوابه",neg
twitter,اه به تو چه مرتیکه نچسب,neg
twitter,"و امّا حالا رفتار بارسایی ها با اسطورشون رو میبینید!
#گواردیولا
#بارسا",pos
twitter,"اولا انتقاد من عدم اعتقاد به اصل حزب بعثه
برای من حکومت دیکتاتوری فرقی نمیکنه چه کره شمالی باشه چه سوریه چه عراق چه روسیه!
مخالفت با اسد هم حمایت از سلفی و داعش نیست
ما معتقد به انتخاب آزاد از سوی مردم هستیم هرکس که باشد مبتی بر واقعیت
در وحشی بود سلفی ها شکی نیست",neg
twitter,"از ناراحتی و شوک نمیتونم چیزی بنویسم 😔
اگه مریض بود میتونستیم یه جورایی پول جمع کنیم واسه درمانش 🤭🤦😔
روحش شاد",neg
twitter,اینقدر بدم میاد خوش نمک بازی در میارن یکی از همکارام هی تیکه می انداخت که آره چاق شدی فلان آخرش گفتم یه جور حرص میخوری انگار سهم تورو خوردم😅😅,neg
twitter,اگه خانومایی که تو‌ گرمای خوزستان چادر میپوشن بهشت نرن کی بره پس؟,neu
twitter,چی شده که الان خوابت میاد اینو بگو😂,neu
twitter,من حتی به یک بیستمشم راضیم😂,pos
twitter,"❓ | فینال سال گذشته:
💬 | توخل: «اگر با همین تیم سال گذشته چنین تجربه‌ای بدست می‌آوردیم، می‌توانستیم از آن استفاده کنیم. یاد گرفتن از اشتباهات یکی از نکات مهم در سرمربی‌گری در فوتبال است و من سعی می‌کنم پس از هر بازی، سرمربی باهوش‌تری باشم.»",pos
twitter,هنوز نسخه کامل فیلم به دستم نرسیده,neu
twitter,"شفافیت آرا بدون راه درو شفافیتی که بشه دورش زد شفافیت نیست.
مسئولین ایران انگار با دروغ پیمان بستن",neg
twitter,حموم که خوبه که. من بد گرما هستم لعنتی. روزی سه بار هم حمام میرم تو گرما که میشه. مثل از حالا به بعد. البته در حد 10دقیقه.روحم شاد میشه,neg
twitter,فقط زنبور عسل بعد نیش میمیره، اون یکیا شاد و خرم به زندگی ادامه میدن😅,neu
twitter,عکس صحیح با حفظ انانیمسیّت نداریم. 💔,neg
twitter,من پیش بینی کردم از قبل تو دایرکتم گفتم بهت اخرش خودتو رسوا میکنی,neu
twitter,رژیم که حتما نباید برا لاغری باشه,neu
twitter,"عه
اتفاقا سلیقه خودمه😂😂
حالا اومدیمو گرفتم
از کجا معلوم اندازه پات بشع😂",pos
twitter,😐 حالا شما هم از اون طرف بوم نیفتید خب,neu
